Narration,Dec-99,Dec-99,Mar-14,Mar-15,Mar-16,Mar-17,Mar-18,Mar-19,Mar-20,Mar-21,Trailing,Best Case,Worst Case
Sales, -   , -   , 14.84 , 39.33 , 72.43 , 65.63 , 83.76 , 121.21 , 182.23 , 266.73 , 361.32 , 392.42 , 374.36 
Expenses, -   , -   , 12.23 , 37.48 , 66.72 , 62.10 , 66.98 , 93.03 , 137.60 , 226.68 , 307.55 , 314.74 , 318.65 
Operating Profit, -   , -   , 2.61 , 1.85 , 5.71 , 3.53 , 16.78 , 28.18 , 44.63 , 40.05 , 53.77 , 77.68 , 55.71 
Other Income, -   , -   , 0.07 , 0.13 , 0.27 , 1.17 , 1.11 , 0.23 , 5.12 , 6.45 , 27.08 , -   , -   
Depreciation, -   , -   , 0.46 , 0.11 , 0.26 , 2.31 , 3.21 , 4.41 , 5.41 , 6.57 , 7.05 , 7.05 , 7.05 
Interest, -   , -   , 0.10 , 0.15 , 0.87 , 1.59 , 1.08 , 0.45 , 0.31 , 0.36 , 0.39 , 0.39 , 0.39 
Profit before tax, -   , -   , 2.12 , 1.72 , 4.85 , 0.80 , 13.60 , 23.55 , 44.03 , 39.57 , 73.41 , 70.24 , 48.27 
Tax, -   , -   , 0.82 , -0.53 , -0.15 , 0.47 , 4.77 , 6.87 , 11.14 , 11.34 , 19.50 ,27%,27%
Net profit, -   , -   , 1.29 , 2.25 , 5.01 , 0.33 , 8.83 , 16.68 , 32.89 , 28.23 , 53.90 , 51.58 , 35.45 
EPS, -   , -   , 0.25 , 0.28 , 0.63 , 0.03 , 0.73 , 1.37 , 2.58 , 2.21 , 4.04 , 3.87 , 2.66 
Price to earning,  ,  ,  ,  ,  ,  ,  ,  , 77.95 , 493.00 , 314.80 , 314.80 , 295.25 
Price, -   , -   , -   , -   , -   , -   , -   , -   , 201.09 ," 1,091.56 "," 1,272.20 "," 1,217.42 ", 784.72 
,,,,,,,,,,,,,
RATIOS:,,,,,,,,,,,,,
Dividend Payout,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,,
OPM,0.00%,0.00%,17.59%,4.70%,7.88%,5.38%,20.03%,23.25%,24.49%,15.02%,14.88%,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,TRENDS:,10 YEARS,7 YEARS,5 YEARS,3 YEARS,RECENT,BEST,WORST
,,,,,,Sales Growth,,51.09%,29.79%,47.12%,46.37%,47.12%,29.79%
,,,,,,OPM,16.94%,16.93%,18.51%,19.79%,14.88%,19.79%,14.88%
,,,,,,Price to Earning, 295.25 , 295.25 , 295.25 , 295.25 , 314.80 , 314.80 , 295.25 
