Narration,Dec-99,Dec-99,Dec-99,Mar-15,Mar-16,Mar-17,Mar-18,Mar-19,Mar-20,Mar-21,Trailing,Best Case,Worst Case
Sales, -   , -   , -   ," 1,544.55 "," 1,482.89 "," 1,336.29 "," 1,296.81 "," 1,347.52 "," 1,509.89 "," 1,872.29 "," 2,015.88 "," 2,321.67 "," 1,968.52 "
Expenses, -   , -   , -   , 554.53 , 642.87 , 588.78 , 644.02 , 859.45 , 656.38 ," 1,008.89 ", 924.60 ," 1,064.85 "," 1,050.80 "
Operating Profit, -   , -   , -   , 990.02 , 840.02 , 747.51 , 652.79 , 488.07 , 853.51 , 863.40 ," 1,091.28 "," 1,256.82 ", 917.72 
Other Income, -   , -   , -   , 127.34 , 104.68 , 281.20 , 125.42 , 135.92 , 221.61 , 400.82 , 295.51 , -   , -   
Depreciation, -   , -   , -   , 10.94 , 13.70 , 14.93 , 15.57 , 16.53 , 23.52 , 40.76 , -   , -   , -   
Interest, -   , -   , -   ," 1,188.58 "," 1,159.27 "," 1,022.69 ", 912.00 , 907.56 , 917.60 , 930.91 , 890.70 , 890.70 , 890.70 
Profit before tax, -   , -   , -   , -82.16 , -228.27 , -8.91 , -149.36 , -300.10 , 134.00 , 292.55 , 496.09 , 366.12 , 27.02 
Tax, -   , -   , -   , -29.00 , -78.55 , -10.46 , -51.89 , -102.68 , 121.27 , 74.15 , 125.38 ,25%,25%
Net profit, -   , -   , -   , -53.17 , -149.72 , 1.55 , -97.47 , -197.42 , 12.72 , 218.40 , 370.71 , 273.59 , 20.19 
EPS, -   , -   , -   , -8.82 , -20.88 , 0.19 , -12.03 , -22.98 , 0.73 , 12.59 , 21.37 , 15.77 , 1.16 
Price to earning,  ,  ,  ,  ,  ,  ,  ,  , 161.02 , 18.50 , 10.36 , 63.29 , 10.36 
Price, -   , -   , -   , -   , -   , -   , -   , -   , 118.05 , 232.90 , 221.35 , 998.13 , 12.06 
,,,,,,,,,,,,,
RATIOS:,,,,,,,,,,,,,
Dividend Payout,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,,
OPM,0.00%,0.00%,0.00%,64.10%,56.65%,55.94%,50.34%,36.22%,56.53%,46.11%,54.13%,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,TRENDS:,10 YEARS,7 YEARS,5 YEARS,3 YEARS,RECENT,BEST,WORST
,,,,,,Sales Growth,,,4.77%,13.02%,24.00%,24.00%,4.77%
,,,,,,OPM,52.31%,52.31%,48.97%,46.62%,54.13%,54.13%,46.62%
,,,,,,Price to Earning, 63.29 , 63.29 , 63.29 , 63.29 , 10.36 , 63.29 , 10.36 
