Narration,Dec-99,Dec-99,Dec-99,Dec-99,Mar-16,Mar-17,Mar-18,Mar-19,Mar-20,Mar-21,Trailing,Best Case,Worst Case
Sales, -   , -   , -   , -   , 901.59 ," 1,007.89 "," 1,272.89 "," 1,428.80 "," 1,358.69 "," 1,606.11 "," 2,557.68 "," 2,557.68 "," 1,812.24 "
Expenses, -   , -   , -   , -   , 825.48 , 891.57 ," 1,124.02 "," 1,275.19 "," 1,238.61 "," 1,400.78 "," 2,239.45 "," 2,239.45 "," 1,616.01 "
Operating Profit, -   , -   , -   , -   , 76.11 , 116.32 , 148.87 , 153.61 , 120.08 , 205.33 , 318.23 , 318.23 , 196.23 
Other Income, -   , -   , -   , -   , 2.71 , 2.23 , 3.82 , 5.95 , 33.24 , 8.80 , 19.67 , -   , -   
Depreciation, -   , -   , -   , -   , 28.41 , 27.27 , 28.81 , 40.92 , 47.63 , 45.26 , 44.49 , 44.49 , 44.49 
Interest, -   , -   , -   , -   , 18.47 , 10.64 , 10.45 , 15.76 , 15.31 , 17.54 , 14.03 , 14.03 , 14.03 
Profit before tax, -   , -   , -   , -   , 31.94 , 80.64 , 113.43 , 102.88 , 90.38 , 151.33 , 279.38 , 259.71 , 137.71 
Tax, -   , -   , -   , -   , 7.37 , 9.87 , 36.70 , 25.09 , 11.76 , 28.77 , 58.04 ,21%,21%
Net profit, -   , -   , -   , -   , 24.57 , 70.77 , 76.73 , 77.79 , 78.62 , 122.55 , 221.34 , 205.76 , 109.10 
EPS, -   , -   , -   , -   , 24.57 , 70.77 , 76.73 , 15.56 , 17.47 , 4.65 , 8.40 , 7.81 , 4.14 
Price to earning,  ,  ,  ,  ,  ,  ,  ,  ,  , 37.55 , 53.10 , 53.10 , 45.33 
Price, -   , -   , -   , -   , -   , -   , -   , -   , -   , 174.50 , 446.05 , 414.65 , 187.66 
,,,,,,,,,,,,,
RATIOS:,,,,,,,,,,,,,
Dividend Payout,0.00%,0.00%,0.00%,0.00%,4.07%,0.00%,0.00%,2.25%,10.01%,10.75%,,,
OPM,0.00%,0.00%,0.00%,0.00%,8.44%,11.54%,11.70%,10.75%,8.84%,12.78%,12.44%,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,TRENDS:,10 YEARS,7 YEARS,5 YEARS,3 YEARS,RECENT,BEST,WORST
,,,,,,Sales Growth,,,12.24%,8.06%,59.25%,59.25%,8.06%
,,,,,,OPM,10.83%,10.83%,11.15%,10.90%,12.44%,12.44%,10.83%
,,,,,,Price to Earning, 45.33 , 45.33 , 45.33 , 45.33 , 53.10 , 53.10 , 45.33 
