Narration,Sep-12,Sep-13,Sep-14,Sep-15,Sep-16,Sep-17,Sep-18,Sep-19,Sep-20,Sep-21,Trailing,Best Case,Worst Case
Sales," 12,919.90 "," 11,352.60 "," 10,678.30 "," 10,512.40 "," 10,809.50 "," 11,014.80 "," 12,725.10 "," 13,000.50 "," 9,869.40 "," 12,963.10 "," 13,301.90 ",#VALUE!,#VALUE!
Expenses," 12,005.00 "," 10,908.20 "," 10,559.20 "," 9,515.50 "," 9,762.30 "," 9,936.90 "," 11,381.60 "," 11,497.80 "," 8,849.50 "," 11,477.50 "," 11,871.60 ",#VALUE!,#VALUE!
Operating Profit, 914.90 , 444.40 , 119.10 , 996.90 ," 1,047.20 "," 1,077.90 "," 1,343.50 "," 1,502.70 "," 1,019.90 "," 1,485.60 "," 1,430.30 ",#VALUE!,#VALUE!
Other Income, -143.60 , 67.00 , 984.90 , 943.20 ," 3,155.90 ", 819.90 , 280.00 , 394.00 , 309.90 , 259.30 , 231.50 , -   , -   
Depreciation, 201.00 , 250.20 , 229.10 , 215.60 , 226.40 , 196.60 , 196.70 , 198.00 , 250.40 , 228.20 , 220.40 , 220.40 , 220.40 
Interest, 49.40 , 42.60 , 31.30 , 28.10 , 35.10 , 32.10 , 35.60 , 38.60 , 59.70 , 45.80 , 21.60 , 21.60 , 21.60 
Profit before tax, 520.90 , 218.60 , 843.60 ," 1,696.40 "," 3,941.60 "," 1,669.10 "," 1,391.20 "," 1,660.10 "," 1,019.70 "," 1,470.90 "," 1,419.80 ",#VALUE!,#VALUE!
Tax, 177.70 , 24.60 , 240.40 , 513.10 ," 1,024.50 ", 535.50 , 497.30 , 573.20 , 263.20 , 367.90 , 361.70 ,25%,25%
Net profit, 343.20 , 194.00 , 603.20 ," 1,183.30 "," 2,917.10 "," 1,133.60 ", 893.90 ," 1,086.90 ", 756.50 ," 1,103.00 "," 1,058.10 ",#VALUE!,#VALUE!
EPS, 10.09 , 5.45 , 16.94 , 33.23 , 81.92 , 31.83 , 25.10 , 30.52 , 21.24 , 30.97 , 29.76 ,#VALUE!,#VALUE!
Price to earning, 70.30 , 87.67 , 48.83 , 39.90 , 15.14 , 37.35 , 37.65 , 49.67 , 59.52 , 68.75 , 81.89 ,#REF!,#REF!
Price, 709.05 , 477.60 , 827.15 ," 1,325.95 "," 1,240.30 "," 1,188.85 ", 945.15 ," 1,516.05 "," 1,264.50 "," 2,129.40 "," 2,437.15 ",#VALUE!,#VALUE!
